tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Wed Feb 14 05:35:44 +0000 2018,963647928475836000,Radio New Zealand News,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,7025472,RNZ News,rnz_news,New Zealand,,Top news stories from the Radio New Zealand Digital News desk.,http://www.radionz.co.nz/news,,FALSE,35736,188,695,Fri Jun 22 22:26:43 +0000 2007,,46800,Wellington,FALSE,TRUE,141057,en,,http://pbs.twimg.com/profile_images/754908937598611457/RRU2_AZh_normal.jpg,FALSE,,Quarry assault victim describes vicious attack https://t.co/MMI752wUqb,0,0,0,1,0
Wed Feb 14 05:35:59 +0000 2018,963647992174653000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,1430793200,ARY News,ARYNEWSOFFICIAL,KarachiSNE_COMMAPakistan,,ARY News is a Pakistani news channel committed to bring you up-to-the minute news & featured stories from around Pakistan & all over the world.,http://www.arynews.tv,,FALSE,1256940,33,1199,Wed May 15 15:35:44 +0000 2013,,18000,Karachi,TRUE,TRUE,92124,en,,http://pbs.twimg.com/profile_images/914757678462881792/5Xng-KWa_normal.jpg,FALSE,,Four #security personnel killed in #Quetta gun attack https://t.co/cGIFv80t7r,2,0,0,1,0
Wed Feb 14 05:36:00 +0000 2018,963647994678530000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,39453212,GMA News,gmanews,Philippines,,Welcome to the official Twitter account of GMA News in the Philippines.,http://www.gmanews.tv,,FALSE,5408217,824,8696,Tue May 12 07:14:09 +0000 2009,,-39600,Midway Island,FALSE,TRUE,539078,en,,http://pbs.twimg.com/profile_images/875699274104754178/oqA9z3fa_normal.jpg,FALSE,,Jay Asherâ€™s PHL tour has been postponed amid sexual harassment allegations https://t.co/nzd6bqjBwE,0,0,0,1,0
Wed Feb 14 05:36:23 +0000 2018,963648093756551000,Twitter Web Client,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,417793855,Ryan Cummings,Pol_Sec_Analyst,Cape TownSNE_COMMA South Africa,,Director @signalrisk. Co-founder @mytravelrisk. Seen/heard/quoted by @TIMESNE_COMMA @AFPSNE_COMMA @CNNSNE_COMMA @RFI & others.,https://about.me/ryan-cummings,,FALSE,19288,1412,480,Mon Nov 21 11:25:55 +0000 2011,,7200,Pretoria,TRUE,TRUE,80186,en,,http://pbs.twimg.com/profile_images/902387435413360641/06osfE3y_normal.jpg,FALSE,,Any confirmation on this incident? Not picking it up anywhere else? AlsoSNE_COMMA attack cannot be on eve of Ramadan which is only in May 2018? https://t.co/V7H7Szmq5U,0,1,0,0,0
Wed Feb 14 05:38:28 +0000 2018,963648617805438000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,21014078,Siddharth,svaradarajan,New DelhiSNE_COMMA India,,Founding Editor of The Wire.,http://thewire.in,,FALSE,427933,763,1228,Mon Feb 16 19:02:23 +0000 2009,,19800,New Delhi,TRUE,TRUE,29874,en,,http://pbs.twimg.com/profile_images/946035502301380608/LUpGwgKB_normal.jpg,FALSE,,Critics of Aadhaar Say They Are Under SurveillanceSNE_COMMA Allege Government Harassment https://t.co/wVlsHHrudJ via @thewire_in,0,0,1,1,0
Wed Feb 14 05:39:00 +0000 2018,963648750487977000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,274245874,Andy Matarrese,Andy_Matter,VancouverSNE_COMMA WA,,Sometimes I report things (cops/breaking news at @thecolumbianSNE_COMMA namely)SNE_COMMA other times I do other things. RTs are RTs.  andy.matarrese@columbian.com; 360-735-4457,http://www.columbian.com/,,FALSE,733,840,55,Wed Mar 30 00:51:35 +0000 2011,,-28800,Pacific Time (US & Canada),FALSE,TRUE,9952,en,,http://pbs.twimg.com/profile_images/1292088296/twitter_mug_normal.jpg,FALSE,,Why isnâ€™t NBC talking about the sexual harassment allegations against Shaun White? https://t.co/UvCOx7ZHUc via @slate,0,0,1,1,0
Wed Feb 14 05:40:33 +0000 2018,963649141695025000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,785102612,Ted Genoways,TedGenoways,LincolnSNE_COMMA NE,,Author of THIS BLESSED EARTH: A YEAR IN THE LIFE OF AN AMERICAN FAMILY FARM from @wwnorton. Editor-at-large @PacificStand. Contrib @NewRepublic & @MotherJones.,https://www.tedgenoways.com/,,FALSE,6044,1040,168,Mon Aug 27 17:19:14 +0000 2012,,,,TRUE,TRUE,15813,en,,http://pbs.twimg.com/profile_images/824748577054302208/SxNfr54X_normal.jpg,TRUE,,I'm really disturbed by the attack campaign on @_franciscocantu and his new book THE LINE BECOMES A RIVERâ€”mostly because the people literally shouting him down confess that they haven't read his book. https://t.co/4mqXO1EQGH,0,1,1,0,0
Wed Feb 14 05:44:10 +0000 2018,963650050625851000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,1281901753,brad esposito,braddybb,Australia (for now),,Reporter - @BuzzFeedNews. Drugs & the internet & sufjan stevens.,http://medium.com/@braddybb,,FALSE,12507,758,273,Wed Mar 20 00:30:48 +0000 2013,,39600,Sydney,FALSE,TRUE,70597,en,,http://pbs.twimg.com/profile_images/963375762517647361/5d3_ZXFJ_normal.jpg,FALSE,,Didnâ€™t see this around today as much as I thought I would https://t.co/MkjPxFmsRJ,0,0,0,1,0
Wed Feb 14 05:44:37 +0000 2018,963650165189042000,Twitter Web Client,9.64E+17,9.64E+17,266697434,266697434,KaraRBrown,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,266697434,KB,KaraRBrown,Los Angeles,,I don't hate y'allSNE_COMMA I just only love us. I like pasta: http://www.fancypastabitch.com/SNE_LFI like stuff: https://www.amazon.com/shop/kararbrown,https://www.kara-brown.com/,,FALSE,29613,830,396,Tue Mar 15 17:12:27 +0000 2011,,-28800,Pacific Time (US & Canada),FALSE,TRUE,6104,en,,http://pbs.twimg.com/profile_images/826336801929383936/N2fA_Cuz_normal.jpg,FALSE,,Wow I completely forgot about his sexual harassment stuff. Initially I just meant hasn't his ass been in like 5 Olympics?,0,0,0,0,0
Wed Feb 14 05:45:27 +0000 2018,963650374933544000,Facebook,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,3153723127,Times of lsIamabad,TimesofIslambad,Islamabad | Pakistan ,,Pakistan's premier News Agency covering NationalSNE_COMMA Regional and International News. #NationalSecurity #ForeignPolicy #Defence,https://timesofislamabad.com,,FALSE,112540,5233,187,Mon Apr 13 21:35:32 +0000 2015,,18000,Karachi,FALSE,TRUE,78444,en,,http://pbs.twimg.com/profile_images/771817507392856064/7B0eGxcm_normal.jpg,FALSE,,Four sisters injured in acid attack https://t.co/HY2rzVJYcc,0,0,0,1,0
Wed Feb 14 05:46:12 +0000 2018,963650564377796000,Tweetbot for iÎŸS,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.64E+17,18494981,Sarah Spain,SarahSpain,Sweet Home Chicago,,THE COMMISH * ESPN * Cornell grad * Washed-up heptathlete * Unf***withable,http://www.sarahspain.com,,FALSE,152008,1953,2446,Wed Dec 31 01:33:53 +0000 2008,,-21600,Central Time (US & Canada),FALSE,TRUE,169487,en,,http://pbs.twimg.com/profile_images/931690589304819713/Tb7ImReo_normal.jpg,FALSE,,Women bothered by sexual harassment are â€œuptight.â€ https://t.co/qamB715tjR,0,0,0,1,0
Wed Feb 14 05:46:38 +0000 2018,963650670992732000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,1129762164,Siraj A. Hashmi,SirajAHashmi,DC,,Commentary Video Editor & Writer @dcexaminer. @45thPod contributer. Native New Englandah. shashmi@dcexaminer.com.,https://www.instagram.com/sirajhash/,,FALSE,2902,734,73,Tue Jan 29 02:00:16 +0000 2013,,-18000,Eastern Time (US & Canada),TRUE,TRUE,28587,en,,http://pbs.twimg.com/profile_images/948380230669996032/W4xjLYKC_normal.jpg,FALSE,,As Shaun White cements legacySNE_COMMA why so little attention paid to sexual harassment allegations? https://t.co/Om1faYPoq8,0,0,0,1,0
Wed Feb 14 05:47:54 +0000 2018,963650991018201000,Facebook,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,3074769187,Catch News,CatchNews,N 161SNE_COMMAFlat No 101SNE_COMMAThapar House,,A digital platform focussed on the ideas and events shaping our world.,http://catchnews.com,,FALSE,57828,41,338,Thu Mar 12 06:40:17 +0000 2015,,19800,New Delhi,TRUE,TRUE,57524,en,,http://pbs.twimg.com/profile_images/875648335780003841/RuzraWyZ_normal.jpg,TRUE,,The wreath-laying ceremony of Hawaldar Rakesh RaturiSNE_COMMA who lost his life in Sunjwan army camp terror attack was... https://t.co/pVqRSJdcpM,0,0,0,1,0
Wed Feb 14 05:49:02 +0000 2018,963651273970147000,Twitter for iPhone,9.64E+17,9.64E+17,245071650,245071650,ThornCoyle,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,245071650,T. Thorn Coyle,ThornCoyle,PDX immigrant/interloper,,Magic is real. Justice is worth fighting for. The Panther Chronicles alt-history urban fantasy series. Out now. She/They.,http://www.thorncoyle.com,,FALSE,6039,1476,234,Sun Jan 30 20:25:36 +0000 2011,,-28800,Pacific Time (US & Canada),FALSE,TRUE,26274,en,,http://pbs.twimg.com/profile_images/958540249109471233/dOVY8Vro_normal.jpg,FALSE,,Federici: In dealing w domestic violence: Other solutions [besides police] have to be created.,0,0,0,0,0
Wed Feb 14 05:51:06 +0000 2018,963651793740816000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,1917731,The Hill,thehill,WashingtonSNE_COMMA DC,,The Hill is the premier source for policy and political news. Follow for tweets on what's happening in WashingtonSNE_COMMA breaking news and retweets of our reporters.,http://www.thehill.com,,FALSE,2967217,895,23687,Thu Mar 22 18:15:18 +0000 2007,,-18000,Eastern Time (US & Canada),FALSE,TRUE,403728,en,,http://pbs.twimg.com/profile_images/907330975587336193/tw7JPE5v_normal.jpg,FALSE,,Every US AG demands Congress pass law to end private settlements of sexual harassment claim https://t.co/g7SAai8beF https://t.co/5DEuMYN7sF,0,0,0,1,1
Tue Feb 13 14:53:39 +0000 2018,963425945163108000,Twitter for iPhone,,,,,,Wichita,"Wichita, KS",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,26660055,Madre Sharp,teamsharp09,GoddardSNE_COMMA Kansas,,I am a marriedSNE_COMMA middle aged mother of 2 who likes to speak her mind.....about random peopleSNE_COMMA places and things.,,,FALSE,126,479,6,Thu Mar 26 01:57:33 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,FALSE,3828,en,,http://pbs.twimg.com/profile_images/751263505437777920/CIj9rAFO_normal.jpg,FALSE,,If you smack your work husband is it considered domestic violence?  Asking for a friend. #workprobs,1,0,0,0,0
Tue Feb 13 14:55:45 +0000 2018,963426475046309000,Twitter Web Client,,,56838279,56838279,ODNIgov,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,48821786,Mary Walsh,CBSWalsh,Washington DC,,Emmy Award winning CBS News Pentagon producerSNE_COMMA covers national security & defense issues. University of Texas graduate,,,FALSE,4521,976,270,Fri Jun 19 20:41:55 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,TRUE,4511,en,,http://pbs.twimg.com/profile_images/831242230220390400/VY8GUUiW_normal.jpg,TRUE,,@ODNIgov Coates warning: the United States is under attack by entities that are using cyber to penetrate every major action in the USSNE_COMMA from business to government the US is under attack every day,0,0,1,0,0
Tue Feb 13 14:55:47 +0000 2018,963426482486939000,Twitterrific,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,56565843,Gary O'Donoghue,BBCBlindGazza,Washington DC,,BBC Washington Correspondent - former Chief Political Correspondent in London - though all the views I express on Twitter are mine alone.,http://www.bbc.co.uk/news/world/us_and_canada,,FALSE,5004,853,179,Tue Jul 14 01:40:35 +0000 2009,,0,London,TRUE,TRUE,3325,en,,http://pbs.twimg.com/profile_images/561265968136339456/kNPwC86X_normal.jpeg,TRUE,,SNE_QUOTEFrankly the United States is under attack ... every daySNE_QUOTE says DNI Dan Coates to Senate Intel ctte,0,0,0,0,0
Tue Feb 13 14:56:29 +0000 2018,963426656076619000,Twitter for iPhone,9.63E+17,9.63E+17,29979814,29979814,monaeltahawy,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,33941860,Osasu Obayiuwana,osasuo,LagosSNE_COMMA Nigeria,,ï¿½ï¿½ ï¿½ï¿½ British-Nigerian. @wsworldfootball correspondent. Ass. EditorSNE_COMMA @NewAfricanmag. @insidewldftball columnist. Lawyer. Ex-@FIFAcom Anti-Racism Task Force.,http://www.footballisafrica.com,,FALSE,6246,787,85,Tue Apr 21 15:44:31 +0000 2009,,3600,West Central Africa,TRUE,TRUE,20483,en,,http://pbs.twimg.com/profile_images/703438613191782400/WyDekdxy_normal.jpg,FALSE,,@monaeltahawy Do they have Amazons from Egypt? Your fighting spirit seems limitless! ï¿½ That pervy guy that you beat up wonâ€™t be groping any women againSNE_COMMA I reckon!,0,0,1,0,0
Tue Feb 13 14:56:40 +0000 2018,963426702767554000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,597548574,Natalie Sportelli,N_Sportelli,New YorkSNE_COMMA NY,,Managing content & brand for @LererHippeau. Ran #30Under30 while at @Forbes. Colgate alumna. Probably eating.,http://www.lererhippeau.com,,FALSE,3440,1031,83,Sat Jun 02 14:42:48 +0000 2012,,-28800,Pacific Time (US & Canada),TRUE,TRUE,3011,en,,http://pbs.twimg.com/profile_images/960858402510589952/AzWRM2Gf_normal.jpg,FALSE,,im sorry wtf year is this why are people still catcalling women â˜ ï¸,0,0,0,0,0
Tue Feb 13 14:56:42 +0000 2018,963426714180349000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,2479224200,Pussy Riot,pussyrrriot,Police State ï¿½,,riot news from russia and everywhere pisyariotto@gmail.com alekhina.masha@gmail.com SNE_LFxxxnadyariot@gmail.comSNE_LFinst: nadyariot inst: all_mary,https://youtu.be/oaZl12Z5P7g,,FALSE,100077,201,914,Tue May 06 04:07:38 +0000 2014,,-14400,Atlantic Time (Canada),TRUE,TRUE,3599,en,,http://pbs.twimg.com/profile_images/962615482502275072/nC6lZcv4_normal.jpg,FALSE,,launch an investigation into claims of sexual assault against Donald J. TrumpSNE_LFSNE_LFï¿½SNE_LFSNE_LFhttps://t.co/KNqJVUcRKq,0,0,0,1,0
Tue Feb 13 14:57:06 +0000 2018,963426813442740000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,16330790,Avi Mayer,AviMayer,JerusalemSNE_COMMA Israel ï¿½ï¿½,,SpokesmanSNE_COMMA @JewishAgency for Israel. Previously at @IDFSpokespersonSNE_COMMA @HillelIntlSNE_COMMA @HouseForeignSNE_COMMA @IsraelinUSA. Pretty Jewish. No big whoop. avi@avimayer.com,http://avimayer.com,,FALSE,58637,7651,1039,Wed Sep 17 15:40:01 +0000 2008,,7200,Jerusalem,FALSE,TRUE,64908,en,,http://pbs.twimg.com/profile_images/729121351773065216/ONP_kpol_normal.jpg,FALSE,,Wow: Palestinian diplomat says Palestinians will keep teaching their children to attack Israelis with rocks https://t.co/ICvj77xGQu https://t.co/1yMSQ8RSWh,0,1,0,0,1
Tue Feb 13 14:57:27 +0000 2018,963426903045615000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,2342371519,Tara Copp,TaraCopp,,,Pentagon Bureau Chief @MilitaryTimes; B-24 Liberator & Nats groupie. Author of http://www.thewarbirdbook.com. Tcopp@mco.com,http://www.taracopp.com,,FALSE,5714,1242,235,Thu Feb 13 18:01:19 +0000 2014,,-28800,Pacific Time (US & Canada),FALSE,TRUE,5577,en,,http://pbs.twimg.com/profile_images/823223891636219908/0PHl-Rwd_normal.jpg,TRUE,,.@ODNIgov Coats: SNE_QUOTEFranklySNE_COMMA the United States is under attack.SNE_QUOTE Says Cyber actors SNE_QUOTEpenetrate every action that takes place in the United States.SNE_QUOTE,0,0,1,0,0
Tue Feb 13 14:57:46 +0000 2018,963426979432157000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,19897138,India Today,IndiaToday,India,,Brings you news breaks: Exclusive politicalSNE_COMMA entertainmentSNE_COMMA sports insightSNE_COMMA unbiased-nonaligned Download App: https://goo.gl/YSzDFL,http://indiatoday.in,,FALSE,4682113,238,4956,Mon Feb 02 07:21:54 +0000 2009,,19800,New Delhi,TRUE,TRUE,506013,en,,http://pbs.twimg.com/profile_images/787569535880531968/3FtQQHyA_normal.jpg,TRUE,,China on Tuesday sharpened its attack on former Maldivian president Mohamed Nasheed over his allegations of land grabbing by Beijing in his countrySNE_LFhttps://t.co/jq7CPxQdIU,0,1,0,0,0
Tue Feb 13 14:58:53 +0000 2018,963427262140964000,Twitter Web Client,9.63E+17,9.63E+17,3377047347,3377047347,dashalitvinovv,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,1326893617,Shura Collinson,ShuraCollinson,Moscow,,Chief editor of English version of Sk.ruSNE_COMMA @Sk_en. Former Moscow TimesSNE_COMMA St. Petersburg Times.,http://www.Sk.ru,,FALSE,813,360,39,Thu Apr 04 12:54:54 +0000 2013,,14400,Yerevan,FALSE,TRUE,740,en,,http://pbs.twimg.com/profile_images/955440508410712065/g7ufCBHe_normal.jpg,TRUE,,@dashalitvinovv @MicheleBerdy @oflynnkevin yes indeedSNE_COMMA since that is precisely the profile of men who in recent years (in other countries) have been convicted of sexual assaultSNE_COMMA it's not really surprising he doesn't understand what sexual ,0,0,3,0,0
Tue Feb 13 14:59:27 +0000 2018,963427404650893000,Twitter Web Client,9.63E+17,9.63E+17,2388075212,2388075212,Liveuamap,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.63E+17,2388075212,Liveuamap,Liveuamap,,,https://liveuamap.com is platform that change the way you receive news. Latest news on the map. Contact us info@liveuamap.com.SNE_LFTweets sometimes op-ed,http://liveuamap.com,,FALSE,25755,6422,859,Thu Mar 13 23:40:09 +0000 2014,,-28800,Pacific Time (US & Canada),TRUE,TRUE,41806,en,,http://pbs.twimg.com/profile_images/941334986313076736/681FnRJ0_normal.jpg,FALSE,,And urge Collective Security Treaty Organization to reinforce their armiesSNE_COMMA cause in SNE_QUOTEcase of attackSNE_COMMA mainly Russia will respondSNE_QUOTE  https://t.co/LN2sRZPuBW,0,1,0,0,0
Tue Feb 13 14:59:50 +0000 2018,963427500327100000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,309179868,Leander Schaerlaeckens finally fits in this space,LeanderAlphabet,Hudson Valley,,Leander Schaerlaeckens. Visiting sports communication lecturer @Marist. Soccer columnist @YahooSports. Son-SNE_COMMA wife-SNE_COMMA dog-haver. L.schaer@gmail.com,http://www.leanderalphabet.com,,FALSE,14385,742,802,Wed Jun 01 17:26:03 +0000 2011,,-18000,Eastern Time (US & Canada),TRUE,TRUE,35304,en,,http://pbs.twimg.com/profile_images/2962183341/b374c5db4db7c1b8a32f9604c8ce368e_normal.jpeg,FALSE,,So this isnâ€™t a proxy or cyber war anymore. Thatâ€™s fun... https://t.co/V7W2La9gFX,0,0,0,1,0
Tue Feb 13 14:59:59 +0000 2018,963427537836740000,SnapStream TV Search,9.63E+17,9.63E+17,15012486,15012486,CBSNews,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,15012486,CBS News,CBSNews,New YorkSNE_COMMA NY,,Your source for original reporting and trusted news.,http://CBSNews.com,,FALSE,6404251,430,47450,Thu Jun 05 00:54:31 +0000 2008,,-18000,Eastern Time (US & Canada),FALSE,TRUE,162497,en,,http://pbs.twimg.com/profile_images/645966750941626368/d0Q4voGK_normal.jpg,FALSE,,â€œFranklySNE_COMMA the United States isÂ under attackSNE_COMMAâ€ Dan Coats says.  â€œSome of these actorsSNE_COMMA including RussiaSNE_COMMA are likely to pursueÂ even more aggressive cyberÂ attacks with the intent ofÂ degrading our democratic valuesÂ and weakening our alliances.â€ https://t.co/Q7sBd7ZFHH https://t.co/NNeI83m9Dp,0,1,0,0,1
Tue Feb 13 15:00:03 +0000 2018,963427557327728000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,32496789,WLOS,WLOS_13,AshevilleSNE_COMMA NC,,News 13 WNCâ€™s News Leader serving Asheville Hendersonville Rutherfordton Waynesville Weaverville Brevard and all points in between Also at http://t.co/R0aUejdN,http://www.wlos.com,,FALSE,70379,647,779,Fri Apr 17 17:49:45 +0000 2009,,-18000,Eastern Time (US & Canada),FALSE,TRUE,115744,en,,http://pbs.twimg.com/profile_images/935200345696940035/Ur_PXmv4_normal.jpg,FALSE,,Asheville man charged with statutory rape of child https://t.co/BivGQkcdcM #LiveOnWLOS https://t.co/BhvnUajAHa,1,0,0,1,1
Tue Feb 13 15:00:05 +0000 2018,963427565020090000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,16558943,PoliticsHome,politicshome,WestminsterSNE_COMMA London,,Staying on top of modern politics has become a full time job. http://PoliticsHome.com acts as an intelligent filterSNE_COMMA giving min by min coverage of UK politics.,http://www.politicshome.com,,FALSE,92935,1392,2122,Thu Oct 02 13:25:29 +0000 2008,,0,London,FALSE,TRUE,142652,en,,http://pbs.twimg.com/profile_images/857958309382500353/EVHMvKow_normal.jpg,FALSE,,Committee chair calls for â€˜change to workplace cultureâ€™ as harassment inquiry is launched https://t.co/OsWGxrWaqF,0,0,0,1,0
Tue Feb 13 15:00:32 +0000 2018,963427676068356000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,15652540,KTVU,KTVU,OaklandSNE_COMMA CA,,Complete Bay Area News Coverage. Thanks for following us! If you tweet usSNE_COMMA we may use it on our digital platforms and TV.,http://www.ktvu.com/,,FALSE,425560,895,3169,Tue Jul 29 22:29:44 +0000 2008,,-28800,Pacific Time (US & Canada),TRUE,TRUE,172453,en,,http://pbs.twimg.com/profile_images/821442706790436868/X-Ti_TkK_normal.jpg,FALSE,,Female teacher at Tam High claims sexual harassmentSNE_COMMA unwanted touching by male students  https://t.co/0xwOkqbSe7,0,0,0,1,0
Tue Feb 13 15:00:35 +0000 2018,963427688479449000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,182503471,The Last Word,TheLastWord,ï¿½ 10PM ET on MSNBC,,Official Twitter account for @MSNBC's The #LastWord with @Lawrence O'Donnell. Tweets by @lisathefeierman. Join us: http://facebook.com/thelastword,http://lastword.msnbc.com,,FALSE,906475,785,3014,Tue Aug 24 19:11:03 +0000 2010,,-18000,Eastern Time (US & Canada),TRUE,TRUE,37879,en,,http://pbs.twimg.com/profile_images/821192617664925697/LJLyJ6Qk_normal.jpg,FALSE,,.@Lawrence: Trump has never condemned domestic violence https://t.co/NTeIL3nEdm https://t.co/2wrDTI3UgO,0,0,1,1,1
Tue Feb 13 15:00:41 +0000 2018,963427713821368000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,35773039,The Atlantic,TheAtlantic,WashingtonSNE_COMMA D.C.,,PoliticsSNE_COMMA cultureSNE_COMMA businessSNE_COMMA scienceSNE_COMMA technologySNE_COMMA healthSNE_COMMA educationSNE_COMMA global affairsSNE_COMMA more. Tweets by @CaitlinFrazier,http://www.theatlantic.com,,FALSE,1654934,1035,28505,Mon Apr 27 15:41:54 +0000 2009,,-18000,Eastern Time (US & Canada),FALSE,TRUE,133698,en,,http://pbs.twimg.com/profile_images/880086372564041728/rZ4SGWbE_normal.jpg,FALSE,,Join us at 5 ET today as @CaitlinPacific @AdriennaLaF @gillianbwhite and @megangaber discuss #MeToo. What is the next chapter in the movement? Is the definition of harassment shiftingSNE_COMMA and who decides? Watch here: #ATLX  https://t.co/l4Xn9G6xmY https://t.co/LXOIatpZDb,2,1,2,0,1
