tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Mon Feb 19 06:39:15 +0000 2018,965475851944058000,Twitter for iPhone,,,,,,Englewood,"Englewood, OH",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,341281706,Aryel Solis,FilipinoKid34,,,Rowdy Raider '19    Photographer (ish),,,FALSE,215,198,7,Sun Jul 24 03:32:26 +0000 2011,,-28800,Pacific Time (US & Canada),TRUE,FALSE,16121,en,,http://pbs.twimg.com/profile_images/950131318075117568/LizuaNON_normal.jpg,FALSE,,For 5 straight years I would always give up cussin for Lent and would only last a day buuuut 2018 is my year. No cussing from this dude righthere,0,0,0,0,0
Mon Feb 19 06:42:07 +0000 2018,965476575461351000,Twitter for Android,9.65E+17,9.65E+17,7.53E+17,7.53E+17,TheSpectress,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,335536844,Alisha Grauso,AlishaGrauso,Los Angeles via Pittsburgh,,Editorial LeadSNE_COMMA Token Sale: @lgbt_token Clips: @Forbes @screenrant @bmoviesd @rejectnation @marvel Formerly: Movie Pilot #resist Views = mine,http://www.alishagrauso.com,,FALSE,16926,4817,348,Thu Jul 14 20:54:03 +0000 2011,,-28800,Pacific Time (US & Canada),TRUE,TRUE,58589,en,,http://pbs.twimg.com/profile_images/912348974224359426/06Bv3gQJ_normal.jpg,FALSE,,@TheSpectress @LazyAndroids @jacobed25 He's a racistSNE_COMMA sexist idiot and the reason Feige was moved to work under Alan Horn.,0,0,3,0,0
Mon Feb 19 06:48:40 +0000 2018,965478221616701000,Twitter for iPhone,9.65E+17,9.65E+17,16456532,16456532,Big12_Spotlight,Lubbock,"Lubbock, TX",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,17379594,Jill,JillHKerns,LubbockSNE_COMMA Texas,,Involved in the artsSNE_COMMA addicted to sportsSNE_COMMA raising 3 grandchildren after my beautiful daughter Mary diedSNE_COMMA happily married to a film criticSNE_COMMA avid readerSNE_COMMA TTU,,,FALSE,1118,1377,26,Fri Nov 14 03:35:31 +0000 2008,,-21600,Central Time (US & Canada),TRUE,FALSE,4754,en,,http://pbs.twimg.com/profile_images/434027756/twitterProfilePhoto_normal.jpg,FALSE,,@Big12_Spotlight I wouldn't say far and away the best offensive player at all. He's good but so are others. Seen his stats the last four games?  Not anything to write home about. Give me Keenan and a few others every day. Better all around players.,0,0,1,0,0
Mon Feb 19 06:51:13 +0000 2018,965478865610182000,Twitter for iPhone,,,,,,Houston,"Houston, TX",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,2329146167,AdamÂ¡,TheAdamCardenas,HoustonSNE_COMMA TX,,rice universitySNE_COMMA baker '21,http://www.instagram.com/adam.cardenas/,,FALSE,1504,967,23,Fri Feb 07 00:23:11 +0000 2014,,-21600,Central Time (US & Canada),TRUE,FALSE,11090,en,,http://pbs.twimg.com/profile_images/964273944181313536/j3d80pKf_normal.jpg,FALSE,,I'm trying to sleep with the window open so I can feel as one with natureSNE_COMMA but there's some man outside indistinctly yelling and cussing,0,0,0,0,0
Mon Feb 19 06:54:44 +0000 2018,965479750377467000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,125475807,FOX FOOTY LIVE,FOXFootyLive,Australia,,All the latest breaking AFL news from http://foxsports.com.au.,http://www.foxsports.com.au/afl,,FALSE,58386,2103,357,Mon Mar 22 23:17:37 +0000 2010,,39600,Sydney,FALSE,TRUE,44405,en,,http://pbs.twimg.com/profile_images/573342835061104641/RgFdX6Ds_normal.png,FALSE,,Another Jordan de Goey incident has provided another distraction for Nathan Buckley to deal with heading into season 2018. The question is whether the Pies coach can overcome this oneSNE_COMMA writes @tommorris32: https://t.co/BljK1MIjZM https://t.co/0Animu70c3,0,1,1,0,1
Mon Feb 19 06:58:34 +0000 2018,965480712169193000,Twitter for iPhone,,,,,,Arlington,"Arlington, TX",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,408068752,lil' elote ï¿½,theBLASTERRR,south _/*\_ 817,,ï¿½ torn between peace and being ratchetSNE_COMMA but I definitely need both. I'm just here so I won't get fined.,https://itunes.apple.com/us/album/gogettasonly-vol-2/1252853822,,FALSE,3117,717,31,Tue Nov 08 23:00:54 +0000 2011,,-25200,Mountain Time (US & Canada),TRUE,FALSE,217121,en,,http://pbs.twimg.com/profile_images/935748921820884992/bt9viq2O_normal.jpg,FALSE,,bro i hate a â€œitâ€™s in the bibleâ€ person. ok well what about you cursingSNE_COMMA having pre-marital sexSNE_COMMA etc.,0,0,0,0,0
Mon Feb 19 06:58:42 +0000 2018,965480747602608000,Twitter for Android,9.63E+17,9.63E+17,4062895396,4062895396,sjw_princess1,Sagay City,"Sagay City, Western Visayas",PH,Republic of the Philippines,FALSE,0,0,FALSE,FALSE,,en,TRUE,,2462365482,Sarcastic Tarsier,tarsier6sarcasm,Bohol IslandSNE_COMMA Philippines,,The smallest primate in the worldSNE_COMMA but has more compassion and intelligence than your average race supremacist or misogynist.SNE_LF#ItsMoreFunInThePhilippines ï¿½ï¿½,,,FALSE,744,1879,29,Thu Apr 24 23:37:34 +0000 2014,,28800,Asia/Manila,TRUE,FALSE,14260,en,,http://pbs.twimg.com/profile_images/891465875374485504/83EuMSLw_normal.jpg,FALSE,,@sjw_princess1 @cbcradio @CBCQuirks Sexist people should leave kids alone to play as well. They are people out there who actually think that a girl shouldn't play with toy trains or robotsSNE_COMMA even if she WANTS to. After allSNE_COMMA those toys are S,0,0,3,0,0
Mon Feb 19 07:02:18 +0000 2018,965481654436450000,Twitter for Android,,,,,,Kingsport,"Kingsport, TN",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,2574575155,American Truckerï¿½ï¿½,taylorbilt,KingsportSNE_COMMA  Tn,,musicianSNE_COMMA woodworker SNE_COMMA trucker and a political instigator..,http://www.libturds.com,,FALSE,4547,4987,36,Wed Jun 18 10:13:23 +0000 2014,,-18000,America/New_York,TRUE,FALSE,10559,en,,http://pbs.twimg.com/profile_images/942949336832532480/TtjUiUGU_normal.jpg,FALSE,,Watching storage wars reruns. Is it me or is @MaryPadian totally awesome or what.... I was gonna saySNE_COMMA HOTSNE_COMMA but that would be sexist. Lol,0,0,1,0,0
Mon Feb 19 07:13:20 +0000 2018,965484427638910000,Twitter for iPad,,,,,,Kansas City,"Kansas City, MO",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,3035104155,Mike_in_KC,Patriot4545,Your Blind Spot,,ï¿½ï¿½ ChiefsSNE_COMMA RoyalsSNE_COMMA MizzouSNE_COMMA SEC FootballSNE_COMMA #Trump2020 ï¿½ï¿½#MAGA ï¿½ï¿½ ï¿½ï¿½ Get on BoardSNE_COMMA or Get Out of the Way ï¿½ï¿½ï¿½ï¿½âš¾ï¸ï¿½ï¿½ï¿½â›³ï¸âš½ï¸ï¿½,,,FALSE,7921,7346,24,Fri Feb 13 18:07:20 +0000 2015,,-21600,Central Time (US & Canada),TRUE,FALSE,36089,en,,http://pbs.twimg.com/profile_images/965479432889753601/-ph3ssVc_normal.jpg,TRUE,,Look in the mirrorSNE_COMMA albinoSNE_COMMA vitamin E and running outside is the definition of healthySNE_COMMA unlike youSNE_COMMA who hides in the basementSNE_COMMA trollingSNE_COMMA never going outsideSNE_COMMA try againSNE_COMMA troll https://t.co/mIp8TBV4l0,0,1,0,0,0
Mon Feb 19 07:17:04 +0000 2018,965485367150465000,Twitter Web Client,,,9.32E+17,9.32E+17,Mini0nN0420,Elmont,"Elmont, NY",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,49162547,Bonnie Dashew,BDashew,Long IslandSNE_COMMA NY,,Forward-moving progressive believing in civilSNE_COMMA LGBTSNE_COMMA human & animal rightsSNE_COMMA equalitySNE_COMMA scienceSNE_COMMA freedom of choiceSNE_COMMA mutual respect & cooperation. RESIST!!!,,,FALSE,3283,3095,35,Sat Jun 20 23:47:20 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,FALSE,18188,en,,http://pbs.twimg.com/profile_images/1874842441/my_good_pic_normal.jpg,FALSE,,@Mini0nN0420 I'm following you 'cos I follow back &amp; there's nothing offensive. Please do not sent me any more accounts full of asds requesting more followers. NOT INTERESTED.,0,0,1,0,0
Mon Feb 19 07:17:09 +0000 2018,965485391552884000,Twitter for iPhone,9.65E+17,9.65E+17,18730829,18730829,alanbenzie,Edinburgh,"Edinburgh, Scotland",GB,United Kingdom,FALSE,0,0,FALSE,FALSE,,en,TRUE,,18730829,alanbenzie,alanbenzie,Edinburgh,,rah rah architectureSNE_COMMA blah blah blah designSNE_COMMA rah rah typefacesSNE_COMMA blah blah feminismSNE_COMMA rah rah electronic droning noises // Zionist // Core Group Hostile,,,FALSE,1178,2186,55,Wed Jan 07 18:07:24 +0000 2009,,0,London,TRUE,FALSE,14216,en,,http://pbs.twimg.com/profile_images/724533629779582977/eO_tBkf0_normal.jpg,FALSE,,@Daniel_Sugarman @deepspaceklein At the time she was writing about him in Guardian &amp; New StatesmanSNE_COMMA referencing him alongside eg Chelsea ManningSNE_COMMA his misogynist trolling and doxxing of Kathy Sierra was public knowledge,0,0,2,0,0
Mon Feb 19 07:20:00 +0000 2018,965486106509590000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,11189732,Stilgherrian,stilgherrian,Wentworth Falls NSWSNE_COMMA AU,,Word-whore. I write 'em. I talk 'em. InformationSNE_COMMA politicsSNE_COMMA mediaSNE_COMMA and the cybers. I drink. I use bad words. All hail Eris! Vive les poissons rouges sauvages!,http://stilgherrian.com,,FALSE,18516,3017,1030,Sat Dec 15 06:30:39 +0000 2007,,39600,Sydney,FALSE,TRUE,283816,en,,http://pbs.twimg.com/profile_images/960993809260675073/ZGuJDHd2_normal.jpg,FALSE,,UK Govtâ€™s â€œAttitudes to potentially offensive language and gestures on TV and radio: Quick Reference Guideâ€ https://t.co/7l7kjym1MU (PDF) HT @pingudownunder. Ping @LanguageLog @stronglang. https://t.co/CGjQAS7c4t,0,1,3,0,1
Mon Feb 19 07:21:32 +0000 2018,965486493337780000,Twitter for iPad,,,,,,Kansas City,"Kansas City, MO",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,3035104155,Mike_in_KC,Patriot4545,Your Blind Spot,,ï¿½ï¿½ ChiefsSNE_COMMA RoyalsSNE_COMMA MizzouSNE_COMMA SEC FootballSNE_COMMA #Trump2020 ï¿½ï¿½#MAGA ï¿½ï¿½ ï¿½ï¿½ Get on BoardSNE_COMMA or Get Out of the Way ï¿½ï¿½ï¿½ï¿½âš¾ï¸ï¿½ï¿½ï¿½â›³ï¸âš½ï¸ï¿½,,,FALSE,7921,7346,24,Fri Feb 13 18:07:20 +0000 2015,,-21600,Central Time (US & Canada),TRUE,FALSE,36092,en,,http://pbs.twimg.com/profile_images/965479432889753601/-ph3ssVc_normal.jpg,TRUE,,Take what you wantSNE_COMMA cupcakeSNE_COMMA i get checked out twice a year for MelanomaSNE_COMMA bc I run my dogs and take them swimming non stopSNE_COMMA and swim at LTF pool every weekSNE_COMMA sun is goodSNE_COMMA basement trolling is bad... get some sunSNE_COMMA you albino troll https://t.co/yxyK5PyOIH,0,1,0,0,0
Mon Feb 19 07:24:00 +0000 2018,965487114698809000,Twitter Web Client,,,9.32E+17,9.32E+17,MarkusWaldorff,Elmont,"Elmont, NY",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,49162547,Bonnie Dashew,BDashew,Long IslandSNE_COMMA NY,,Forward-moving progressive believing in civilSNE_COMMA LGBTSNE_COMMA human & animal rightsSNE_COMMA equalitySNE_COMMA scienceSNE_COMMA freedom of choiceSNE_COMMA mutual respect & cooperation. RESIST!!!,,,FALSE,3285,3096,37,Sat Jun 20 23:47:20 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,FALSE,18190,en,,http://pbs.twimg.com/profile_images/1874842441/my_good_pic_normal.jpg,FALSE,,@MarkusWaldorff I'm following you because I do that- as long as there's nothing offensive. Although the number of accounts I've seen lately w/ nothing but ads to mark so you get more followers really is offensive. Please don't send me any of these followe,0,0,1,0,0
Mon Feb 19 07:28:45 +0000 2018,965488309513412000,Twitter for iPhone,9.65E+17,9.65E+17,192656209,192656209,saniwains,Somerville,"Somerville, MA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,24137848,Yasser Latif Hamdani,theRealYLH,Lahore Pakistan/ Cambridge MA ,,A lawyer dedicated to a modern democratic and inclusive Pakistan.  @JinnahsRepublic  #Rutgers gradSNE_COMMA  #HarvardLawSchool Visiting Fellow. Lincoln's Inn.,http://yasserhamdani.com,,FALSE,15010,1759,189,Fri Mar 13 06:14:59 +0000 2009,,18000,Islamabad,TRUE,TRUE,88516,en,,http://pbs.twimg.com/profile_images/901049237038931969/tYHyO8nl_normal.jpg,FALSE,,@saniwains I did not post anything misogynistic. Lol. Comparing reasonable rational women with a fraud Pirni has nothing to do with misogyny.,0,0,1,0,0
Mon Feb 19 07:29:50 +0000 2018,965488580192882000,Twitter for Android,,,,,,Mumbai,"Mumbai, India",IN,India,FALSE,0,0,FALSE,FALSE,,en,TRUE,,8.37E+17,ï¿½ï¿½ Priyanka #MondayMotivation,IndPriyanka,Mumbai,,Daughter/Sister of Army * Model * Social Servant * MBA (London) * RTI Activist * Fighting 4 Rights * PhD Student * No DM * No political promotions,,,FALSE,24812,21079,27,Wed Mar 01 17:09:34 +0000 2017,,19800,New Delhi,TRUE,FALSE,25198,en,,http://pbs.twimg.com/profile_images/963428947982766082/bUfVfqUu_normal.jpg,FALSE,,Dear allSNE_COMMASNE_LFSNE_LFPlease be specific and original when tagging me in ur tweets.SNE_LFSNE_LFWe are not supposed to behave like troller who are getting paid for trolling others.SNE_LFSNE_LFRaise issues but in a nice manner. #ChaukidarHiChorHai,1,0,0,0,0
Mon Feb 19 07:30:00 +0000 2018,965488624635539000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,93637779,Adam Milstein,AdamMilstein,Southern California,,Co-founderSNE_COMMA Adam & Gila Milstein Foundation | Israeli-American Advocate & PhilanthropistSNE_LFhttps://www.facebook.com/adammilsteiniac/SNE_LFSNE_LFRT not endorsement,http://www.milsteinff.org,,FALSE,92503,41859,754,Mon Nov 30 14:15:03 +0000 2009,,-28800,Pacific Time (US & Canada),TRUE,TRUE,18687,en,,http://pbs.twimg.com/profile_images/733764424377487361/Wr6OZubA_normal.jpg,FALSE,,#Israel and the U.S. complete a successful test for Arrow 3 interception system. Together with Iron DomeSNE_COMMA Arrow 1 and Arrow 2SNE_COMMA Israel set up â€œa vast networkâ€ of offensive missile systems to counter #Hezbollah and #Iran https://t.co/H6mOE8R35W https://t.co/BM30XnPrdU,3,1,0,0,1
Mon Feb 19 07:30:09 +0000 2018,965488661910482000,trueAnthem,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,55355654,ThinkProgress,thinkprogress,WashingtonSNE_COMMA D.C.,,Moving news forward. Founded in 2005. 0-time Fake News Award winner.,http://www.thinkprogress.org,,FALSE,850338,876,14245,Thu Jul 09 20:42:08 +0000 2009,,-18000,Eastern Time (US & Canada),FALSE,TRUE,116827,en,,http://pbs.twimg.com/profile_images/762609394265632768/H_UR_W7r_normal.jpg,FALSE,,Media coverage of female athletes is getting moreÂ sexist https://t.co/6jMwrxtzwQ #Olympics https://t.co/xWbor7rwPk,1,0,0,1,1
Mon Feb 19 07:32:14 +0000 2018,965489185267298000,Social Media Publisher App ,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,875998886,Irish Times Sport,IrishTimesSport,,,The latest Sport news from the team at The @IrishTimes.,http://www.irishtimes.com/sport,,FALSE,27558,431,284,Fri Oct 12 16:52:53 +0000 2012,,3600,Amsterdam,TRUE,TRUE,72583,en,,http://pbs.twimg.com/profile_images/955753002605973504/nTvdeFUe_normal.jpg,FALSE,,TV View: Steroids and cursing? That's just not curling https://t.co/euw97iNyhT,0,0,0,1,0
Mon Feb 19 07:34:16 +0000 2018,965489698285211000,Twitter for Android,,,,,,Accra,"Accra, Ghana",GH,Ghana,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,22662342,Sister Deborah,deborahvanessa7,AccraSNE_COMMA Ghana,,the African Mermaid | Ghana Jollof | The Sister Derby Show | Text DEB to 2510 |,https://youtu.be/Py4bT7UdxXU,,FALSE,279013,553,164,Tue Mar 03 19:16:42 +0000 2009,,0,London,TRUE,TRUE,55807,en,,http://pbs.twimg.com/profile_images/963703232877998080/8yO1SC9F_normal.jpg,FALSE,,NiiSNE_COMMA either they feel too sexually aroused and get angry because they don't have self controlSNE_COMMA or they are just annoyed and threatened by a confidentSNE_COMMA bold young woman. At homeSNE_COMMA their wives they're not attracted to wouldn't dare. (Most married out of pressure). https://t.co/GHBDXg3h7B,0,1,0,0,0
Mon Feb 19 07:36:26 +0000 2018,965490241040764000,Twitter for iPhone,9.65E+17,9.65E+17,3562121415,3562121415,RealSexyCyborg,Billingham,"Billingham, England",GB,United Kingdom,FALSE,0,0,FALSE,FALSE,,en,TRUE,,165758218,Rick Trotter,the_gingercoder,North EastSNE_COMMA England,,OldSchool HackerSNE_COMMA GingerSNE_COMMA MusicianSNE_COMMA SteampunkSNE_COMMA AuthorSNE_COMMA SpeakerSNE_COMMA DadSNE_COMMA HusbandSNE_COMMA ChristianSNE_COMMA Dry-humouredSNE_COMMA MakerSNE_COMMA Systems EngineerSNE_COMMA DevOp practitionerSNE_COMMA Smoggie,http://www.gingercoder.com,,FALSE,452,384,121,Mon Jul 12 13:23:31 +0000 2010,,0,London,TRUE,FALSE,31478,en,,http://pbs.twimg.com/profile_images/961313108332634115/z3Nl3k0W_normal.jpg,FALSE,,@RealSexyCyborg @VICE Absolutely appalling; shows a lecherous misogynistic culture at Vice. SNE_LFAbsolutely none of their business or relevant to the work you do in any shape or form.SNE_LFSo sorry to hear this Naomi-Itâ€™s your awesome tech work we want,0,0,2,0,0
Mon Feb 19 07:39:20 +0000 2018,965490974758641000,Twitter Web Client,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,75309647,Anurag Shrivastava,hrnext,India,,Thoughts on leadership SNE_COMMA management SNE_COMMA cricket and whats next in HR SNE_COMMA gadget addict .  IITKgpSNE_COMMAXLRI . SNE_LFAlso SNE_COMMA enable top companies find leadership talent.,,,FALSE,9901,2254,145,Fri Sep 18 15:39:13 +0000 2009,,19800,Mumbai,FALSE,TRUE,24106,en,,http://pbs.twimg.com/profile_images/947742359663476741/XsNqRvFZ_normal.jpg,FALSE,,Make blatantly sexist statement and not get fired ? Free speech in a corporate context ends when you insult half the employees . As a a citizen SNE_COMMA he can say what he wants - but not while using a corporate framework. https://t.co/U6ppSVDCYn,0,1,0,0,0
Mon Feb 19 07:42:25 +0000 2018,965491746728763000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,47916714,IBTimes UK,IBTimesUK,London,,International Business Times UK: Keeping your world connected so you know whatâ€™s next.SNE_LFFacebook: http://www.facebook.com/IBTimesUK,http://www.ibtimes.co.uk,,FALSE,32759,1074,1206,Wed Jun 17 10:16:40 +0000 2009,,0,London,TRUE,TRUE,194683,en,,http://pbs.twimg.com/profile_images/856922877018468362/O1xt2dpN_normal.jpg,FALSE,,Miss England soldier who saved comrades' lives in Iraq reveals years of sexist abuse https://t.co/LueLPYP7A4,0,0,0,1,0
Mon Feb 19 07:47:44 +0000 2018,965493086813122000,Twitter Lite,9.65E+17,9.65E+17,1628552390,1628552390,AbiWilks,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,92733167,Alom Shaha,alomshaha,London,,Dad. Science Teacher. Author - The Young Atheist's Handbook out now and Mr Shaha's Recipes for Wonder out March 8th 2018. Working on first novel.,http://www.alomshaha.com,,FALSE,12541,1786,607,Thu Nov 26 11:09:09 +0000 2009,,0,London,FALSE,TRUE,81765,en,,http://pbs.twimg.com/profile_images/923965687831425024/scJQJeUL_normal.jpg,FALSE,,@AbiWilks @LeithMotive Iâ€™m a teacher and someone set up an anonymous account collecting instances of me swearing on twitter and then tweeted at a higher profile teacher questioning his praise for me. Pretty sure theyâ€™ve shared tweets with my school. P,0,0,2,0,0
Mon Feb 19 07:49:14 +0000 2018,965493463952314000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,1056850669,All India Radio News,airnewsalerts,New DelhiSNE_COMMA India,,Official account of News Services DivisionSNE_COMMA All India Radio.,http://newsonair.com,,FALSE,1839866,31,2346,Thu Jan 03 04:15:45 +0000 2013,,19800,New Delhi,FALSE,TRUE,194971,en,,http://pbs.twimg.com/profile_images/894885297543983104/JNdQwD8p_normal.jpg,FALSE,,Syrian Kurdish forces and Damascus govt reach an agreement for Syrian Army to enter Afrin region to help repel a Turkish offensive.,0,0,0,0,0
Mon Feb 19 07:51:23 +0000 2018,965494003075571000,Twitter for iPad,,,,,,Kansas City,"Kansas City, MO",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,3035104155,Mike_in_KC,Patriot4545,Your Blind Spot,,ï¿½ï¿½ ChiefsSNE_COMMA RoyalsSNE_COMMA MizzouSNE_COMMA SEC FootballSNE_COMMA #Trump2020 ï¿½ï¿½#MAGA ï¿½ï¿½ ï¿½ï¿½ Get on BoardSNE_COMMA or Get Out of the Way ï¿½ï¿½ï¿½ï¿½âš¾ï¸ï¿½ï¿½ï¿½â›³ï¸âš½ï¸ï¿½,,,FALSE,7920,7346,24,Fri Feb 13 18:07:20 +0000 2015,,-21600,Central Time (US & Canada),TRUE,FALSE,36105,en,,http://pbs.twimg.com/profile_images/965479432889753601/-ph3ssVc_normal.jpg,TRUE,,Of courseSNE_COMMA you're trolling my physical appearance and my chest ï¿½ï¿½ i guess it's a good thing that my avi is only from the waist upSNE_COMMA huh? Weirdo https://t.co/oISS2oNYwi,0,1,0,0,0
Mon Feb 19 07:55:38 +0000 2018,965495072899960000,Twitter Web Client,,,9.31E+17,9.31E+17,Ken_NethD,Elmont,"Elmont, NY",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,49162547,Bonnie Dashew,BDashew,Long IslandSNE_COMMA NY,,Forward-moving progressive believing in civilSNE_COMMA LGBTSNE_COMMA human & animal rightsSNE_COMMA equalitySNE_COMMA scienceSNE_COMMA freedom of choiceSNE_COMMA mutual respect & cooperation. RESIST!!!,,,FALSE,3288,3099,40,Sat Jun 20 23:47:20 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,FALSE,18196,en,,http://pbs.twimg.com/profile_images/1874842441/my_good_pic_normal.jpg,FALSE,,@Ken_NethD I'm following you because I do- unless there's something offensive. But the number of people who've filled their accounts w/ cheap ads of people that'll get U more followers is very offensive. If I learn that these people R following me because,0,0,1,0,0
Mon Feb 19 07:56:08 +0000 2018,965495202558377000,Twitter for iPad,9.65E+17,9.65E+17,9.47E+17,9.47E+17,Nym65487329,Kansas City,"Kansas City, MO",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,3035104155,Mike_in_KC,Patriot4545,Your Blind Spot,,ï¿½ï¿½ ChiefsSNE_COMMA RoyalsSNE_COMMA MizzouSNE_COMMA SEC FootballSNE_COMMA #Trump2020 ï¿½ï¿½#MAGA ï¿½ï¿½ ï¿½ï¿½ Get on BoardSNE_COMMA or Get Out of the Way ï¿½ï¿½ï¿½ï¿½âš¾ï¸ï¿½ï¿½ï¿½â›³ï¸âš½ï¸ï¿½,,,FALSE,7920,7346,24,Fri Feb 13 18:07:20 +0000 2015,,-21600,Central Time (US & Canada),TRUE,FALSE,36106,en,,http://pbs.twimg.com/profile_images/965479432889753601/-ph3ssVc_normal.jpg,TRUE,,@Nym65487329 @JefferyKeith8 Hey dummySNE_COMMA i know himSNE_COMMA we have actual avi pics of who we areSNE_COMMA unlike you trolling LosersSNE_COMMA try againSNE_COMMA moronSNE_COMMA chew on this ï¿½ï¿½ï¿½Loser https://t.co/FxfK5f3JDN,0,0,2,0,1
